"CdS","Coorte","Genere","Voto_test","Crediti_convoto","Crediti_totali","Voto_medio","Scuola_provenienza","Esame_Matematica","Voto_Matematica"
"CdS1",2014,"M",1.50176069081306,57,60,28,"LS","EsameMatematica",27
"CdS1",2014,"F",1.12095620623179,57,60,30,"LS","EsameMatematica",30
"CdS1",2014,"F",1.31135844852242,51,51,24,"LC","EsameMatematica",19
"CdS1",2014,"M",1.31135844852242,57,60,27,"LS","EsameMatematica",24
"CdS1",2014,"F",1.12095620623179,45,48,27,"LS","EsameMatematica",26
"CdS1",2014,"F",0.93055396394115,45,45,25,"LS","EsameMatematica",27
"CdS1",2014,"M",1.12095620623179,15,15,26,"Altro","EsameMatematica",28
"CdS1",2014,"M",0.549749479359879,57,60,26,"LS","EsameMatematica",24
"CdS1",2014,"M",0.93055396394115,57,60,28,"LS","EsameMatematica",28
"CdS1",2014,"M",0.93055396394115,51,51,23,"LS","EsameMatematica",23
"CdS1",2014,"M",-0.402261732093299,21,31,21,"TC","EsameMatematica",23
"CdS1",2014,"M",0.359347237069243,27,30,20,"LS","EsameMatematica",18
"CdS1",2014,"M",-0.973468458965206,39,42,25,"TC","EsameMatematica",25
"CdS1",2014,"F",1.12095620623179,51,54,26,"LS","EsameMatematica",26
"CdS1",2014,"F",-0.592663974383935,9,9,20,"LS","Non superato",0
"CdS1",2014,"F",-0.78306621667457,0,3,0,"IT","Non superato",0
"CdS1",2014,"M",0.549749479359879,45,45,24,"LS","EsameMatematica",25
"CdS1",2014,"M",0.740151721650515,57,60,27,"LS","EsameMatematica",27
"CdS1",2014,"M",0.93055396394115,33,33,21,"LS","EsameMatematica",18
"CdS1",2014,"M",0.168944994778608,45,48,24,"LS","EsameMatematica",22
"CdS1",2014,"M",1.50176069081306,57,60,30,"LS","EsameMatematica",31
"CdS1",2014,"F",1.12095620623179,57,60,25,"LS","EsameMatematica",20
"CdS1",2014,"M",0.359347237069243,18,18,24,"LS","EsameMatematica",24
"CdS1",2014,"F",0.359347237069243,18,21,22,"LS","EsameMatematica",20
"CdS1",2014,"F",-1.16387070125584,9,9,21,"Altro","EsameMatematica",18
"CdS1",2014,"M",0.168944994778608,33,33,21,"LS","EsameMatematica",18
"CdS1",2014,"M",0.740151721650515,6,6,28,"IT","Non superato",0
"CdS1",2014,"M",-1.16387070125584,18,21,25,"LC","EsameMatematica",26
"CdS1",2014,"M",0.359347237069243,39,42,28,"IT","EsameMatematica",30
"CdS1",2014,"F",-0.211859489802663,18,42,19,"TC","EsameMatematica",18
"CdS1",2014,"M",-0.973468458965206,0,6,0,"LS","Non superato",0
"CdS1",2014,"M",0.740151721650515,21,21,22,"LS","EsameMatematica",24
"CdS1",2014,"M",0.359347237069243,0,12,0,"LS","EsameMatematica",0
"CdS1",2014,"M",0.549749479359879,9,9,24,"LS","EsameMatematica",18
"CdS1",2014,"F",0.93055396394115,27,30,22,"LC","EsameMatematica",23
"CdS1",2014,"M",-1.54467518583711,15,18,21,"LC","EsameMatematica",19
"CdS1",2014,"M",0.168944994778608,57,60,27,"LC","EsameMatematica",28
"CdS1",2014,"M",-0.592663974383935,33,36,24,"IT","EsameMatematica",25
"CdS1",2014,"M",0.740151721650515,30,51,23,"LS","EsameMatematica",24
"CdS1",2014,"M",0.93055396394115,51,57,25,"LS","EsameMatematica",27
"CdS1",2014,"M",-0.592663974383935,6,6,20,"LS","Non superato",0
"CdS1",2014,"M",-0.0214572475120278,21,21,22,"LS","EsameMatematica",20
"CdS1",2014,"M",0.549749479359879,39,39,25,"LS","EsameMatematica",27
"CdS1",2014,"M",0.168944994778608,39,42,24,"IT","EsameMatematica",18
"CdS1",2014,"M",1.12095620623179,57,60,25,"LS","EsameMatematica",26
"CdS1",2014,"M",0.93055396394115,57,60,27,"IT","EsameMatematica",28
"CdS1",2014,"M",-1.02106901953786,0,6,0,"LC","Non superato",0
"CdS1",2014,"M",1.12095620623179,6,6,28,"IT","Non superato",0
"CdS1",2014,"M",-0.592663974383935,30,30,20,"LS","EsameMatematica",19
"CdS2",2014,"M",-1.35427294354648,24,27,26,"IP","Non superato",0
"CdS2",2014,"M",0.549749479359879,45,63,24,"LS","EsameMatematica",23
"CdS2",2014,"M",-0.78306621667457,12,12,26,"IT","Non superato",0
"CdS2",2014,"M",-2.11588191270902,0,3,0,"IT","Non superato",0
"CdS2",2014,"M",0.549749479359879,57,60,27,"LS","EsameMatematica",31
"CdS2",2014,"M",-0.973468458965206,0,3,0,"IT","Non superato",0
"CdS2",2014,"M",0.549749479359879,57,60,29,"LS","EsameMatematica",31
"CdS2",2014,"M",-1.35427294354648,0,3,0,"TC","Non superato",0
"CdS2",2014,"M",-0.0214572475120278,24,24,21,"LS","EsameMatematica",18
"CdS2",2014,"M",-1.16387070125584,12,12,23,"IT","EsameMatematica",18
"CdS2",2014,"F",-0.211859489802663,36,39,27,"TC","EsameMatematica",27
"CdS2",2014,"M",-0.0214572475120278,48,51,27,"IT","EsameMatematica",20
"CdS2",2014,"M",-0.211859489802663,12,15,26,"LS","Non superato",0
"CdS2",2014,"M",-1.16387070125584,36,39,27,"TC","EsameMatematica",24
"CdS2",2014,"M",-0.973468458965206,24,24,24,"TC","EsameMatematica",27
"CdS2",2014,"M",-1.54467518583711,0,3,0,"IT","Non superato",0
"CdS2",2014,"M",-0.592663974383935,24,27,26,"LS","EsameMatematica",18
"CdS2",2014,"F",-0.592663974383935,36,36,22,"TC","EsameMatematica",21
"CdS2",2014,"F",-0.211859489802663,36,36,25,"LS","EsameMatematica",28
"CdS2",2014,"M",-0.402261732093299,48,48,24,"TC","EsameMatematica",24
"CdS2",2014,"M",-0.0214572475120278,36,39,24,"IT","EsameMatematica",23
"CdS2",2014,"M",0.359347237069243,36,39,30,"IT","EsameMatematica",31
"CdS2",2014,"M",-0.78306621667457,57,60,27,"IT","EsameMatematica",30
"CdS2",2014,"M",-1.35427294354648,12,12,25,"IT","Non superato",0
"CdS2",2014,"M",-1.16387070125584,24,27,24,"Altro","Non superato",0
"CdS2",2014,"M",-0.973468458965206,0,3,0,"LS","Non superato",0
"CdS2",2014,"M",0.168944994778608,57,60,30,"LS","EsameMatematica",31
"CdS2",2014,"M",-0.402261732093299,36,36,28,"IT","EsameMatematica",31
"CdS2",2014,"M",0.549749479359879,45,45,28,"TC","EsameMatematica",30
"CdS2",2014,"M",-0.973468458965206,0,3,0,"IT","Non superato",0
"CdS2",2014,"M",-0.973468458965206,12,12,24,"IT","Non superato",0
"CdS2",2014,"M",-0.592663974383935,24,24,25,"LS","EsameMatematica",28
"CdS2",2014,"M",-0.973468458965206,36,39,23,"IT","EsameMatematica",21
"CdS2",2014,"M",-1.73507742812775,48,48,25,"TC","EsameMatematica",24
"CdS2",2014,"M",-0.973468458965206,33,36,24,"IT","EsameMatematica",19
"CdS2",2014,"M",-0.402261732093299,57,60,24,"TC","EsameMatematica",24
"CdS2",2014,"M",0.93055396394115,45,45,29,"LS","EsameMatematica",28
"CdS2",2014,"M",1.31135844852242,57,60,30,"LS","EsameMatematica",31
"CdS2",2014,"M",-0.592663974383935,24,27,23,"LS","EsameMatematica",24
"CdS2",2014,"M",-0.78306621667457,48,51,25,"TC","EsameMatematica",25
"CdS2",2014,"M",-0.973468458965206,24,24,20,"LS","EsameMatematica",19
"CdS2",2014,"M",0.93055396394115,48,51,27,"LS","EsameMatematica",29
"CdS2",2014,"F",-0.211859489802663,57,60,27,"IT","EsameMatematica",30
"CdS2",2014,"M",0.168944994778608,57,60,30,"LS","EsameMatematica",29
"CdS2",2014,"M",-0.402261732093299,12,12,28,"IT","EsameMatematica",24
"CdS2",2014,"M",-2.11588191270902,12,12,23,"Altro","Non superato",0
"CdS2",2014,"M",-1.92547967041838,36,39,29,"IT","EsameMatematica",28
"CdS2",2014,"M",-0.0214572475120278,36,39,28,"IT","EsameMatematica",30
"CdS2",2014,"M",0.359347237069243,48,51,30,"IT","EsameMatematica",31
"CdS2",2014,"M",-1.54467518583711,12,12,18,"IP","EsameMatematica",18
"CdS2",2014,"F",-2.68708863958093,12,12,25,"Altro","Non superato",0
"CdS2",2014,"M",0.549749479359879,57,60,28,"IT","EsameMatematica",31
"CdS2",2014,"M",-0.973468458965206,48,48,23,"IP","EsameMatematica",24
"CdS2",2014,"F",-0.78306621667457,21,27,26,"LS","EsameMatematica",31
"CdS2",2014,"F",0.740151721650515,45,45,27,"LC","EsameMatematica",31
"CdS2",2014,"F",0.359347237069243,48,51,30,"LS","EsameMatematica",31
"CdS2",2014,"M",-1.16387070125584,24,27,24,"TC","EsameMatematica",28
"CdS2",2014,"M",-1.73507742812775,24,27,23,"TC","EsameMatematica",21
"CdS2",2014,"F",-0.402261732093299,36,39,25,"Altro","EsameMatematica",30
"CdS2",2014,"M",-0.592663974383935,12,12,23,"IT","Non superato",0
"CdS2",2014,"M",1.31135844852242,45,45,31,"LS","EsameMatematica",31
"CdS2",2014,"M",-1.16387070125584,12,12,19,"IT","EsameMatematica",19
"CdS2",2014,"M",-1.73507742812775,6,9,21,"LS","Non superato",0
"CdS2",2014,"M",-0.592663974383935,24,27,22,"IT","EsameMatematica",25
"CdS2",2014,"M",-0.973468458965206,0,3,0,"TC","Non superato",0
"CdS2",2014,"F",-1.35427294354648,12,12,30,"LC","Non superato",0
"CdS2",2014,"M",1.12095620623179,57,57,30,"LS","EsameMatematica",31
"CdS2",2014,"M",-1.35427294354648,12,12,30,"Altro","EsameMatematica",24
"CdS2",2014,"M",-0.402261732093299,24,24,24,"IT","Non superato",0
"CdS2",2014,"M",-1.73507742812775,12,15,19,"LS","Non superato",0
"CdS2",2014,"F",-0.78306621667457,12,27,18,"Altro","EsameMatematica",18
"CdS2",2014,"M",-1.35427294354648,0,3,0,"Altro","Non superato",0
"CdS2",2014,"M",-0.211859489802663,24,24,20,"IT","EsameMatematica",20
"CdS2",2014,"M",1.12095620623179,24,27,23,"LS","EsameMatematica",23
"CdS2",2014,"M",0.359347237069243,24,24,25,"Altro","Non superato",0
"CdS2",2014,"F",-2.30628415499966,24,24,18,"TC","EsameMatematica",18
"CdS2",2014,"M",-0.0214572475120278,0,3,0,"Altro","Non superato",0
"CdS2",2014,"M",-3.25829536645283,9,108,25,"LS","EsameMatematica",25
"CdS2",2014,"M",0.740151721650515,36,36,28,"IT","EsameMatematica",28
"CdS3",2014,"F",0.359347237069243,30,33,22,"LS","EsameMatematica",19
"CdS3",2014,"M",-0.211859489802663,15,30,23,"LC","EsameMatematica",23
"CdS3",2014,"F",1.12095620623179,48,51,30,"LS","EsameMatematica",31
"CdS3",2014,"M",-0.0214572475120278,24,27,25,"LS","EsameMatematica",26
"CdS3",2014,"M",1.31135844852242,57,60,27,"LS","EsameMatematica",28
"CdS3",2014,"F",1.50176069081306,57,60,28,"LS","EsameMatematica",31
"CdS3",2014,"M",-0.78306621667457,0,3,0,"IT","Non superato",0
"CdS3",2014,"F",-0.592663974383935,0,3,0,"IT","Non superato",0
"CdS3",2014,"F",0.549749479359879,48,48,24,"LS","EsameMatematica",25
"CdS3",2014,"F",1.12095620623179,0,3,0,"LS","EsameMatematica",27
"CdS3",2014,"F",-0.78306621667457,0,3,0,"Altro","Non superato",0
"CdS3",2014,"M",-0.211859489802663,48,51,22,"LS","EsameMatematica",23
"CdS3",2014,"M",1.50176069081306,57,60,29,"LS","EsameMatematica",31
"CdS3",2014,"M",0.93055396394115,0,3,0,"LS","Non superato",0
"CdS3",2014,"M",0.93055396394115,9,9,28,"LS","EsameMatematica",30
"CdS3",2014,"M",1.31135844852242,48,51,26,"LS","EsameMatematica",27
"CdS3",2014,"M",-1.16387070125584,0,3,0,"Altro","Non superato",0
"CdS3",2014,"F",-0.0214572475120278,30,33,19,"LS","EsameMatematica",19
"CdS3",2014,"M",1.12095620623179,24,27,28,"LS","EsameMatematica",30
"CdS3",2014,"M",0.168944994778608,0,3,0,"LS","Non superato",0
"CdS3",2014,"F",-0.592663974383935,0,3,0,"TC","Non superato",0
"CdS3",2014,"F",-0.0214572475120278,0,3,0,"LS","Non superato",0
"CdS3",2014,"M",0.359347237069243,39,42,24,"LS","EsameMatematica",24
"CdS3",2014,"F",0.359347237069243,39,39,25,"LS","EsameMatematica",23
"CdS3",2014,"M",-0.592663974383935,15,15,20,"IT","EsameMatematica",21
"CdS3",2014,"M",1.50176069081306,48,51,28,"LS","EsameMatematica",26
"CdS3",2014,"F",-0.211859489802663,30,30,25,"LS","EsameMatematica",25
"CdS3",2014,"F",0.168944994778608,39,42,22,"LS","EsameMatematica",24
"CdS3",2014,"F",0.740151721650515,15,18,26,"LS","EsameMatematica",26
"CdS3",2014,"F",-0.592663974383935,24,24,22,"LC","Non superato",0
"CdS3",2014,"M",1.50176069081306,57,60,29,"LS","EsameMatematica",31
"CdS3",2014,"F",-0.211859489802663,15,18,22,"LC","EsameMatematica",21
"CdS3",2014,"M",0.740151721650515,33,36,29,"LS","EsameMatematica",30
"CdS3",2014,"M",0.359347237069243,15,18,21,"LS","EsameMatematica",19
"CdS3",2014,"M",0.549749479359879,30,33,21,"IT","EsameMatematica",23
"CdS3",2014,"F",0.359347237069243,39,39,24,"LS","EsameMatematica",26
"CdS3",2014,"F",0.740151721650515,48,51,26,"LS","EsameMatematica",28
"CdS3",2014,"F",-0.0214572475120278,33,36,23,"LC","EsameMatematica",26
"CdS3",2014,"F",0.93055396394115,48,51,26,"LS","EsameMatematica",28
"CdS3",2014,"F",-3.25829536645283,18,21,29,"LS","Non superato",0
"CdS3",2014,"F",1.12095620623179,39,39,29,"LS","EsameMatematica",30
"CdS3",2014,"M",0.93055396394115,24,24,22,"LS","EsameMatematica",23
"CdS3",2014,"M",0.740151721650515,39,42,25,"LS","EsameMatematica",27
"CdS3",2014,"M",-0.0214572475120278,0,3,0,"LS","Non superato",0
"CdS3",2014,"F",-0.211859489802663,48,51,24,"LS","EsameMatematica",20
"CdS3",2014,"F",0.549749479359879,15,18,22,"LS","EsameMatematica",22
"CdS3",2014,"F",1.50176069081306,48,51,28,"TC","EsameMatematica",28
"CdS3",2014,"F",0.93055396394115,57,60,28,"LS","EsameMatematica",28
"CdS3",2014,"F",0.549749479359879,30,33,23,"LS","EsameMatematica",23
"CdS3",2014,"F",1.31135844852242,24,27,20,"LS","EsameMatematica",24
"CdS3",2014,"F",0.359347237069243,0,3,0,"LS","Non superato",0
"CdS3",2014,"M",0.549749479359879,48,51,25,"LS","EsameMatematica",25
"CdS3",2014,"F",0.740151721650515,48,48,29,"LS","EsameMatematica",30
"CdS3",2014,"F",-0.0214572475120278,0,3,0,"Altro","Non superato",0
"CdS3",2014,"F",0.549749479359879,48,51,24,"LS","EsameMatematica",24
"CdS1",2015,"M",0.191406525291104,6,6,21,"LS","Non superato",0
"CdS1",2015,"F",-0.204889986490784,9,12,22,"Altro","EsameMatematica",23
"CdS1",2015,"M",-0.00674173059984008,33,36,22,"LS","EsameMatematica",27
"CdS1",2015,"M",-0.403038242381727,21,24,20,"LS","EsameMatematica",22
"CdS1",2015,"F",-0.204889986490784,0,3,0,"LC","Non superato",0
"CdS1",2015,"M",-0.403038242381727,18,21,21,"LS","EsameMatematica",19
"CdS1",2015,"F",-0.204889986490784,0,3,0,"Altro","Non superato",0
"CdS1",2015,"F",-2.97896556896399,0,3,0,"Altro","Non superato",0
"CdS1",2015,"F",0.587703037072991,12,15,20,"LS","EsameMatematica",20
"CdS1",2015,"M",0.191406525291104,18,18,21,"LS","EsameMatematica",20
"CdS1",2015,"M",-0.204889986490784,33,33,24,"IT","EsameMatematica",20
"CdS1",2015,"M",1.18214780474582,45,48,26,"LS","EsameMatematica",26
"CdS1",2015,"F",0.587703037072991,45,48,25,"LS","EsameMatematica",23
"CdS1",2015,"F",0.389554781182047,21,24,23,"LS","EsameMatematica",18
"CdS1",2015,"M",0.983999548854878,57,60,28,"LS","EsameMatematica",28
"CdS1",2015,"M",0.587703037072991,33,36,23,"LS","EsameMatematica",23
"CdS1",2015,"M",-1.98822428950928,0,3,0,"LS","Non superato",0
"CdS1",2015,"F",-0.403038242381727,15,18,22,"LC","EsameMatematica",19
"CdS1",2015,"F",0.389554781182047,27,30,23,"LS","EsameMatematica",24
"CdS1",2015,"M",-0.204889986490784,27,30,23,"LS","EsameMatematica",23
"CdS1",2015,"M",0.983999548854878,45,48,24,"LS","EsameMatematica",26
"CdS1",2015,"F",-0.997483010054558,0,3,0,"Altro","EsameMatematica",19
"CdS1",2015,"F",-0.601186498272671,33,36,23,"LS","EsameMatematica",21
"CdS1",2015,"F",0.785851292963934,30,33,22,"LS","EsameMatematica",21
"CdS1",2015,"M",1.38029606063677,57,60,30,"LS","EsameMatematica",31
"CdS1",2015,"M",1.18214780474582,45,45,28,"LS","EsameMatematica",30
"CdS1",2015,"F",-0.204889986490784,21,24,21,"Altro","EsameMatematica",19
"CdS1",2015,"M",-0.00674173059984008,33,36,23,"LS","EsameMatematica",25
"CdS1",2015,"M",-0.601186498272671,12,12,22,"LS","Non superato",0
"CdS1",2015,"M",0.389554781182047,12,27,18,"LS","EsameMatematica",18
"CdS1",2015,"F",0.389554781182047,33,36,24,"LC","EsameMatematica",25
"CdS1",2015,"M",-0.00674173059984008,33,36,22,"LS","EsameMatematica",21
"CdS1",2015,"M",1.18214780474582,45,48,22,"LS","EsameMatematica",22
"CdS1",2015,"M",1.18214780474582,39,42,26,"Altro","EsameMatematica",25
"CdS1",2015,"M",-0.997483010054558,0,3,0,"IT","Non superato",0
"CdS1",2015,"M",1.38029606063677,45,48,24,"LS","EsameMatematica",24
"CdS1",2015,"F",1.38029606063677,57,60,27,"Altro","EsameMatematica",28
"CdS1",2015,"F",-1.59192777772739,0,3,0,"LC","Non superato",0
"CdS1",2015,"F",0.785851292963934,39,42,24,"LS","EsameMatematica",19
"CdS1",2015,"M",0.983999548854878,33,36,22,"LS","EsameMatematica",20
"CdS1",2015,"M",0.785851292963934,33,36,22,"LS","EsameMatematica",21
"CdS1",2015,"M",-0.799334754163614,6,9,24,"LS","Non superato",0
"CdS1",2015,"M",1.18214780474582,57,60,25,"LS","EsameMatematica",22
"CdS1",2015,"F",0.983999548854878,0,9,0,"LS","Non superato",0
"CdS1",2015,"M",0.983999548854878,57,60,29,"LS","EsameMatematica",31
"CdS1",2015,"F",0.389554781182047,9,12,25,"LS","Non superato",0
"CdS1",2015,"F",-2.18637254540022,9,12,25,"LS","Non superato",0
"CdS1",2015,"F",0.983999548854878,6,9,23,"LS","EsameMatematica",27
"CdS1",2015,"M",0.983999548854878,45,48,25,"LS","EsameMatematica",26
"CdS1",2015,"M",0.785851292963934,27,30,22,"LS","EsameMatematica",19
"CdS1",2015,"M",0.389554781182047,0,3,0,"Altro","Non superato",0
"CdS1",2015,"M",1.18214780474582,39,39,20,"LS","EsameMatematica",20
"CdS1",2015,"F",-0.403038242381727,15,15,25,"LS","Non superato",0
"CdS1",2015,"F",-1.98822428950928,0,3,0,"Altro","Non superato",0
"CdS1",2015,"F",-1.79007603361833,0,6,0,"LC","Non superato",0
"CdS1",2015,"M",-0.601186498272671,27,27,19,"Altro","EsameMatematica",18
"CdS1",2015,"M",1.18214780474582,9,9,28,"LS","EsameMatematica",28
"CdS1",2015,"M",-0.799334754163614,12,15,21,"LS","EsameMatematica",18
"CdS1",2015,"M",0.389554781182047,57,60,25,"LS","EsameMatematica",22
"CdS1",2015,"F",0.587703037072991,0,3,0,"Altro","Non superato",0
"CdS1",2015,"M",0.587703037072991,39,39,24,"LS","EsameMatematica",21
"CdS1",2015,"F",0.587703037072991,21,24,23,"LS","EsameMatematica",21
"CdS1",2015,"F",0.389554781182047,27,30,21,"LS","EsameMatematica",20
"CdS1",2015,"F",-0.997483010054558,0,3,0,"LC","Non superato",0
"CdS1",2015,"M",0.983999548854878,57,57,28,"Altro","EsameMatematica",31
"CdS1",2015,"F",-0.997483010054558,9,12,25,"LC","Non superato",0
"CdS1",2015,"M",-0.00674173059984008,21,21,21,"IT","EsameMatematica",20
"CdS1",2015,"M",1.18214780474582,57,57,28,"LS","EsameMatematica",31
"CdS1",2015,"F",-0.997483010054558,0,9,0,"Altro","Non superato",0
"CdS2",2015,"M",1.38029606063677,6,9,23,"LS","Non superato",0
"CdS2",2015,"M",-0.403038242381727,0,15,0,"LC","EsameMatematica",0
"CdS2",2015,"M",-0.00674173059984008,42,45,23,"TC","Non superato",0
"CdS2",2015,"M",-0.204889986490784,0,3,0,"Altro","Non superato",0
"CdS2",2015,"M",0.191406525291104,0,3,0,"LS","EsameMatematica",21
"CdS2",2015,"M",-0.799334754163614,21,27,23,"LC","Non superato",0
"CdS2",2015,"M",-0.601186498272671,24,27,29,"Altro","EsameMatematica",27
"CdS2",2015,"M",-1.59192777772739,0,3,0,"TC","Non superato",0
"CdS2",2015,"M",0.785851292963934,24,27,22,"LS","EsameMatematica",27
"CdS2",2015,"M",0.785851292963934,36,39,26,"Altro","EsameMatematica",30
"CdS2",2015,"M",-1.98822428950928,24,24,26,"IT","EsameMatematica",27
"CdS2",2015,"M",-0.403038242381727,12,12,25,"LS","Non superato",0
"CdS2",2015,"F",0.587703037072991,24,24,26,"LS","EsameMatematica",24
"CdS2",2015,"M",0.191406525291104,57,60,27,"TC","EsameMatematica",30
"CdS2",2015,"M",-2.18637254540022,36,39,23,"Altro","EsameMatematica",22
"CdS2",2015,"M",-0.799334754163614,24,27,24,"Altro","EsameMatematica",25
"CdS2",2015,"M",-0.204889986490784,33,33,25,"LS","EsameMatematica",30
"CdS2",2015,"M",0.389554781182047,36,39,26,"LS","EsameMatematica",27
"CdS2",2015,"M",0.389554781182047,24,27,26,"IT","Non superato",0
"CdS2",2015,"F",-0.601186498272671,12,15,27,"LS","EsameMatematica",27
"CdS2",2015,"M",-1.39377952183645,24,24,27,"LS","EsameMatematica",28
"CdS2",2015,"M",0.389554781182047,24,24,27,"LS","EsameMatematica",29
"CdS2",2015,"M",-1.39377952183645,12,12,28,"IT","EsameMatematica",24
"CdS2",2015,"M",0.191406525291104,24,27,28,"IT","Non superato",0
"CdS2",2015,"M",-1.39377952183645,12,12,25,"LS","EsameMatematica",24
"CdS2",2015,"M",0.191406525291104,57,60,26,"IT","EsameMatematica",24
"CdS2",2015,"F",-0.403038242381727,33,36,28,"LS","EsameMatematica",31
"CdS2",2015,"M",-0.204889986490784,57,60,30,"Altro","EsameMatematica",31
"CdS2",2015,"M",0.389554781182047,12,12,22,"IT","Non superato",0
"CdS2",2015,"M",0.191406525291104,24,24,25,"Altro","EsameMatematica",25
"CdS2",2015,"M",-0.403038242381727,36,36,25,"IT","Non superato",0
"CdS2",2015,"M",-1.98822428950928,0,3,0,"TC","Non superato",0
"CdS2",2015,"M",-2.83035437704579,0,3,0,"TC","Non superato",0
"CdS2",2015,"M",-0.997483010054558,24,27,29,"TC","EsameMatematica",29
"CdS2",2015,"M",0.191406525291104,36,36,25,"IT","EsameMatematica",23
"CdS2",2015,"F",0.785851292963934,57,60,30,"LS","EsameMatematica",31
"CdS2",2015,"M",-2.18637254540022,36,39,27,"Altro","EsameMatematica",26
"CdS2",2015,"M",-0.799334754163614,24,24,26,"IT","Non superato",0
"CdS2",2015,"M",-0.997483010054558,12,12,25,"TC","Non superato",0
"CdS2",2015,"M",-0.799334754163614,33,36,24,"TC","EsameMatematica",24
"CdS2",2015,"F",-0.997483010054558,24,24,26,"LS","EsameMatematica",26
"CdS2",2015,"M",-1.1956312659455,0,3,0,"IT","Non superato",0
"CdS2",2015,"M",-1.59192777772739,24,27,23,"IT","EsameMatematica",22
"CdS2",2015,"M",-0.601186498272671,12,15,23,"IT","EsameMatematica",23
"CdS2",2015,"M",0.785851292963934,24,24,29,"Altro","EsameMatematica",28
"CdS2",2015,"M",-1.1956312659455,36,36,26,"TC","EsameMatematica",25
"CdS2",2015,"M",-0.799334754163614,24,24,27,"IT","EsameMatematica",23
"CdS2",2015,"M",0.191406525291104,57,57,27,"IT","EsameMatematica",29
"CdS2",2015,"M",-1.39377952183645,24,24,26,"IT","EsameMatematica",30
"CdS2",2015,"M",-0.00674173059984008,24,24,29,"LS","EsameMatematica",29
"CdS2",2015,"M",-0.403038242381727,36,39,25,"IT","EsameMatematica",19
"CdS2",2015,"M",-0.403038242381727,45,45,26,"IP","EsameMatematica",25
"CdS2",2015,"M",-0.997483010054558,24,27,24,"Altro","EsameMatematica",25
"CdS2",2015,"M",-1.1956312659455,36,39,22,"Altro","EsameMatematica",20
"CdS2",2015,"M",0.191406525291104,33,33,25,"IT","EsameMatematica",27
"CdS2",2015,"M",-1.39377952183645,24,24,24,"TC","EsameMatematica",23
"CdS2",2015,"M",-0.799334754163614,24,24,23,"LS","EsameMatematica",20
"CdS2",2015,"M",-0.997483010054558,0,3,0,"Altro","EsameMatematica",24
"CdS2",2015,"M",0.587703037072991,24,27,29,"LS","EsameMatematica",30
"CdS2",2015,"M",-0.799334754163614,33,33,25,"IT","EsameMatematica",24
"CdS2",2015,"M",0.389554781182047,36,36,23,"IP","EsameMatematica",24
"CdS2",2015,"F",-2.78081731307305,0,3,0,"Altro","EsameMatematica",24
"CdS2",2015,"M",0.785851292963934,0,3,0,"LS","Non superato",0
"CdS2",2015,"F",-0.997483010054558,24,24,26,"TC","EsameMatematica",27
"CdS2",2015,"M",-0.601186498272671,24,24,24,"IT","Non superato",0
"CdS2",2015,"M",-0.204889986490784,24,24,28,"IT","EsameMatematica",28
"CdS2",2015,"M",0.587703037072991,57,57,28,"IT","EsameMatematica",30
"CdS2",2015,"M",0.785851292963934,33,33,24,"LS","EsameMatematica",26
"CdS3",2015,"F",0.587703037072991,33,36,23,"LS","EsameMatematica",28
"CdS3",2015,"M",1.38029606063677,57,60,29,"LS","EsameMatematica",30
"CdS3",2015,"M",0.785851292963934,39,42,26,"LS","EsameMatematica",27
"CdS3",2015,"F",0.785851292963934,24,27,25,"LS","Non superato",0
"CdS3",2015,"M",1.18214780474582,15,18,28,"LS","EsameMatematica",19
"CdS3",2015,"M",1.18214780474582,33,36,25,"LS","EsameMatematica",27
"CdS3",2015,"M",0.389554781182047,39,42,25,"LS","EsameMatematica",23
"CdS3",2015,"F",-0.204889986490784,15,15,20,"LS","Non superato",0
"CdS3",2015,"F",0.983999548854878,57,60,27,"LS","EsameMatematica",26
"CdS3",2015,"M",0.983999548854878,48,51,25,"LS","EsameMatematica",25
"CdS3",2015,"M",1.18214780474582,57,60,28,"LS","EsameMatematica",28
"CdS3",2015,"M",0.785851292963934,24,27,25,"LS","EsameMatematica",24
"CdS3",2015,"M",1.38029606063677,39,42,25,"LS","EsameMatematica",22
"CdS3",2015,"F",0.785851292963934,48,51,25,"LS","EsameMatematica",23
"CdS3",2015,"F",-0.403038242381727,15,18,24,"LS","EsameMatematica",26
"CdS3",2015,"M",0.983999548854878,57,60,29,"LS","EsameMatematica",30
"CdS3",2015,"F",0.587703037072991,24,27,25,"LS","EsameMatematica",26
"CdS3",2015,"F",0.785851292963934,48,51,26,"LS","EsameMatematica",24
"CdS3",2015,"M",1.38029606063677,48,48,30,"LS","EsameMatematica",31
"CdS3",2015,"M",1.18214780474582,0,3,0,"LS","Non superato",0
"CdS3",2015,"M",1.18214780474582,48,51,28,"LS","EsameMatematica",26
"CdS3",2015,"M",1.18214780474582,57,60,31,"Altro","EsameMatematica",31
"CdS3",2015,"M",1.38029606063677,48,48,27,"LC","EsameMatematica",27
"CdS3",2015,"M",1.18214780474582,33,33,25,"LS","EsameMatematica",22
"CdS3",2015,"F",0.785851292963934,24,27,23,"Altro","EsameMatematica",28
"CdS3",2015,"F",-0.204889986490784,15,15,24,"LC","Non superato",0
"CdS3",2015,"M",0.389554781182047,48,48,25,"LS","EsameMatematica",25
"CdS3",2015,"M",1.18214780474582,48,51,28,"LS","EsameMatematica",25
